Date,AAPL,MSFT,^GSPC
2020-05-12,76.89213562011719,178.7977294921875,2870.1201171875
2020-05-13,75.96373748779297,176.09390258789062,2820.0
2020-05-14,76.43041229248047,176.85801696777344,2852.5
2020-05-15,75.97854614257812,179.43455505371094,2863.699951171875
2020-05-18,77.76868438720703,181.14895629882812,2953.909912109375
2020-05-19,77.31930541992188,179.8949737548828,2922.93994140625
2020-05-20,78.82302856445312,182.3902587890625,2971.610107421875
2020-05-21,78.23536682128906,180.1995086669922,2948.510009765625
2020-05-22,78.73907470703125,180.27810668945312,2955.449951171875
2020-05-26,78.20572662353516,178.37228393554688,2991.77001953125
2020-05-27,78.54646301269531,178.60804748535156,3036.1298828125
2020-05-28,78.58102416992188,178.20529174804688,3029.72998046875
2020-05-29,78.50450897216797,180.02268981933594,3044.31005859375
2020-06-01,79.4699478149414,179.61009216308594,3055.72998046875
2020-06-02,79.83783721923828,181.65347290039062,3080.820068359375
2020-06-03,80.27735137939453,182.0955352783203,3122.8701171875
2020-06-04,79.58599090576172,179.69850158691406,3112.35009765625
2020-06-05,81.8526840209961,183.90313720703125,3193.929931640625
2020-06-08,82.33661651611328,185.04270935058594,3232.389892578125
2020-06-09,84.93666076660156,186.4573516845703,3207.179931640625
2020-06-10,87.12185668945312,193.37338256835938,3190.139892578125
2020-06-11,82.9391098022461,182.98953247070312,3002.10009765625
2020-06-12,83.65516662597656,184.4336395263672,3041.31005859375
2020-06-15,84.68973541259766,185.61248779296875,3066.590087890625
2020-06-16,86.93418884277344,190.16094970703125,3124.739990234375
2020-06-17,86.81322479248047,190.81915283203125,3113.489990234375
2020-06-18,86.84779357910156,192.86253356933594,3115.340087890625
2020-06-19,86.35149383544922,191.71310424804688,3097.739990234375
2020-06-22,88.61076354980469,197.03765869140625,3117.860107421875
2020-06-23,90.50214385986328,198.35406494140625,3131.2900390625
2020-06-24,88.90460205078125,194.35574340820312,3050.330078125
2020-06-25,90.0848617553711,196.8117218017578,3083.760009765625
2020-06-26,87.31694030761719,192.87232971191406,3009.050048828125
2020-06-29,89.32929992675781,194.94517517089844,3053.239990234375
2020-06-30,90.0749740600586,199.9258575439453,3100.2900390625
2020-07-01,89.90461730957031,201.09494018554688,3115.860107421875
2020-07-02,89.90461730957031,202.62745666503906,3130.010009765625
2020-07-06,92.30956268310547,206.9892578125,3179.719970703125
2020-07-07,92.02316284179688,204.5823974609375,3145.320068359375
2020-07-08,94.16637420654297,209.08177185058594,3169.93994140625
